1,Fire,Fire Station Number
2,Ambulance,Hospital emergency
3,Traffic, Traffic Accident
4,Medical Helpline,Health Advice Helpline Services
8,Disaster, Disaster Management Services
9,LPG Leak,LPG Leak Helpline
1,Fire,Fire Station Number
8,Disaster, Disaster Management Services
4,Medical Helpline,Health Advice Helpline Services
5,Medical Helpline,Health Advice Helpline Services
6,Medical Helpline,Health Advice Helpline Services
7,Medical Helpline,Health Advice Helpline Services
11,Medical Helpline,Health Advice Helpline Services